Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,DEF,DEF%,RUND,PRSH,COV,DEF GRD,RUND GRD,PRSH GRD,COV.1,KEY,PEN,BP,TKL,AST,MT,STOP
146752,361699,Kahlil Saunders,kentucky-wildcats,SEC,KENTUCKY,D92,DI,2024,235,0.0003,133,102,0,60.1,56.7,63.3,,59,0-0,0,8,4,2,6
143979,367709,Keeshawn Silver,kentucky-wildcats,SEC,KENTUCKY,D09,DI,2024,312,0.0005,171,141,0,60.2,58.0,70.0,60.0,93,3-1,0,15,8,0,9
175147,407434,Kendrick Gilbert,kentucky-wildcats,SEC,KENTUCKY,D99,DI,2024,53,0.0001,43,10,0,56.3,55.7,58.3,,21,0-0,0,3,3,0,1
190437,436601,Kenyatta Hardge II,kentucky-wildcats,SEC,KENTUCKY,D98,DI,2024,4,0.0,2,2,0,78.7,62.2,71.1,,4,0-0,0,0,1,0,0
123937,368848,Kristian Story,kentucky-wildcats,SEC,KENTUCKY,D04,S,2024,331,0.0005,173,0,158,67.4,73.1,,63.0,23,0-0,0,24,6,4,3
146746,391797,Maxwell Hairston,kentucky-wildcats,SEC,KENTUCKY,D01,CB,2024,297,0.0004,151,3,143,67.3,56.8,93.8,66.2,28,2-0,0,16,0,6,4
175132,416064,Nasir Addison,kentucky-wildcats,SEC,KENTUCKY,D21,CB,2024,95,0.0001,58,1,36,53.6,60.8,60.0,51.7,8,0-0,0,5,0,1,0
163797,393301,Noah Matthews,kentucky-wildcats,SEC,KENTUCKY,D55,ED,2024,182,0.0003,115,55,12,58.6,46.7,69.1,70.6,36,0-0,0,3,3,3,3
124073,349875,Octavious Oxendine,kentucky-wildcats,SEC,KENTUCKY,D08,ED,2024,371,0.0005,191,180,0,63.9,59.0,66.2,60.7,90,0-0,0,12,10,1,10
190449,429573,Quay'sheed Scott,kentucky-wildcats,SEC,KENTUCKY,D12,CB,2024,51,0.0001,20,0,31,70.5,63.9,,70.3,3,0-0,0,4,0,0,3
190446,445700,Quintavion Norman,kentucky-wildcats,SEC,KENTUCKY,D31,LB,2024,8,0.0,0,0,8,63.1,,,62.6,0,0-0,0,0,0,0,0
184642,429583,Steven Soles Jr.,kentucky-wildcats,SEC,KENTUCKY,D35,ED,2024,49,0.0001,10,37,2,82.2,75.6,72.9,71.3,22,0-0,0,4,0,1,5
175146,424607,Tavion Gadson,kentucky-wildcats,SEC,KENTUCKY,D94,DI,2024,18,0.0,9,9,0,69.6,71.3,57.9,,5,0-0,0,0,0,0,0
184635,431735,Terhyon Nichols,kentucky-wildcats,SEC,KENTUCKY,D20,CB,2024,195,0.0003,98,0,97,67.9,58.6,,69.1,25,1-0,0,10,1,4,3
175165,407447,Tommy Ziesmer,kentucky-wildcats,SEC,KENTUCKY,D96,DI,2024,15,0.0,9,6,0,80.7,73.4,70.9,60.0,6,0-0,0,2,1,0,2
124077,349878,Tre'vonn Rybka,kentucky-wildcats,SEC,KENTUCKY,D90,ED,2024,418,0.0006,212,206,0,74.9,70.4,75.3,61.3,129,1-0,2,23,11,4,15
175140,407430,Ty Bryant,kentucky-wildcats,SEC,KENTUCKY,D14,S,2024,405,0.0006,195,2,208,63.2,75.6,45.1,57.1,38,0-0,0,40,9,7,8
163800,386789,Tyreese Fearbry,kentucky-wildcats,SEC,KENTUCKY,D42,ED,2024,199,0.0003,96,73,30,56.2,55.9,53.0,66.4,37,1-0,0,12,2,6,6
190448,429570,Willie Rodriguez,kentucky-wildcats,SEC,KENTUCKY,81,TE,2024,1,0.0,0,0,1,55.5,,,60.0,0,0-0,0,0,0,0,0
121963,347725,Zion Childress,kentucky-wildcats,SEC,KENTUCKY,D11,S,2024,608,0.0009,302,33,273,60.4,43.6,80.0,65.9,100,1-0,0,46,11,19,25
184441,428551,Ahmad Breaux,lsu-tigers,SEC,LSU,D93,DI,2024,292,0.0004,136,156,0,63.4,66.2,56.7,60.0,71,0-0,0,13,4,1,9
172496,407543,Ashton Stamps,lsu-tigers,SEC,LSU,D01,CB,2024,794,0.0012,344,9,441,69.8,72.1,70.0,67.6,69,2-0,0,44,9,7,10
157050,391787,Austin Ausberry,lsu-tigers,SEC,LSU,D27,S,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
131726,351128,Bradyn Swinson,lsu-tigers,SEC,LSU,D04,ED,2024,637,0.0009,281,314,42,83.3,69.6,90.2,65.3,178,1-0,1,36,16,10,32
184456,448263,CJ Jackson,lsu-tigers,SEC,LSU,D89,ED,2024,3,0.0,0,3,0,57.4,,57.3,,0,0-0,0,0,0,0,0
172500,412791,Da'Shawn Womack,lsu-tigers,SEC,LSU,D15,ED,2024,100,0.0001,35,64,1,74.5,68.3,75.2,65.5,25,1-0,2,5,1,1,3
190208,428564,Dashawn Spears,lsu-tigers,SEC,LSU,D10,S,2024,205,0.0003,90,1,114,61.2,81.4,59.4,50.4,22,0-0,0,12,8,3,3
184459,432015,Davhon Keys,lsu-tigers,SEC,LSU,D42,LB,2024,245,0.0004,97,32,116,69.9,73.2,61.5,70.1,51,1-0,0,17,9,1,7
184462,436392,Dominick McKinley,lsu-tigers,SEC,LSU,D96,DI,2024,146,0.0002,63,83,0,69.3,69.5,62.5,61.2,27,0-0,0,4,2,1,6
172472,422384,Dylan Carpenter,lsu-tigers,SEC,LSU,D97,ED,2024,53,0.0001,20,33,0,63.8,54.3,68.6,60.0,14,0-0,0,3,1,0,2
184463,428563,Gabriel Reliford,lsu-tigers,SEC,LSU,D19,ED,2024,153,0.0002,71,75,7,62.9,54.8,73.6,54.1,45,1-0,0,6,1,1,6
157124,393350,GiVanni Peterson,lsu-tigers,SEC,LSU,45,TE,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
101409,361704,Gio Paez,lsu-tigers,SEC,LSU,D99,DI,2024,424,0.0006,208,216,0,64.3,65.0,63.3,62.8,95,2-0,1,15,5,4,11
146780,362581,Greg Penn III,lsu-tigers,SEC,LSU,D18,LB,2024,668,0.001,311,47,310,69.0,65.7,63.8,68.7,171,0-0,0,59,15,6,32
157120,388800,Harold Perkins Jr.,lsu-tigers,SEC,LSU,D07,LB,2024,224,0.0003,97,44,83,60.4,64.0,57.5,60.7,44,1-1,0,11,8,5,6
128013,377241,JK Johnson,lsu-tigers,SEC,LSU,D12,CB,2024,113,0.0002,39,1,73,52.6,65.2,58.3,51.1,10,3-1,0,4,1,0,1
124097,351889,Jacobian Guillory,lsu-tigers,SEC,LSU,D90,DI,2024,39,0.0001,18,21,0,63.2,63.2,60.1,,10,0-0,0,1,0,0,1
124385,350673,Jalen Lee,lsu-tigers,SEC,LSU,D92,DI,2024,38,0.0001,19,19,0,49.4,45.5,60.3,,12,0-0,0,0,0,0,0
146997,373395,Jardin Gilbert,lsu-tigers,SEC,LSU,D02,S,2024,615,0.0009,249,7,359,53.2,51.9,72.2,54.7,60,2-1,0,37,12,14,10
172497,407547,Javien Toviano,lsu-tigers,SEC,LSU,D25,S,2024,132,0.0002,50,1,81,57.8,71.5,60.0,52.8,14,0-0,0,11,1,1,1
190209,386720,Jay'viar Suggs,lsu-tigers,SEC,LSU,D31,DI,2024,133,0.0002,59,74,0,75.4,63.0,81.7,,44,0-0,1,5,2,2,8
184464,444391,Joel Rogers,lsu-tigers,SEC,LSU,D22,S,2024,7,0.0,4,0,3,53.8,62.0,,48.8,1,0-0,0,0,1,1,0
157114,391736,Jordan Allen,lsu-tigers,SEC,LSU,D06,S,2024,111,0.0002,46,0,65,62.8,68.3,,60.0,10,0-0,0,10,4,3,1
184458,428562,Ju'Juan Johnson,lsu-tigers,SEC,LSU,08,HB,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
156484,391415,Jyaire Brown,lsu-tigers,SEC,LSU,D17,CB,2024,34,0.0001,5,2,27,57.2,53.4,56.2,59.5,4,0-0,0,2,0,2,2
172483,407528,Kaleb Jackson,lsu-tigers,SEC,LSU,28,HB,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
146767,373128,Kimo Makane'ole,lsu-tigers,SEC,LSU,D56,DI,2024,21,0.0,9,12,0,54.0,54.9,56.7,,3,0-0,0,0,1,0,0
184445,428555,Kolaj Cobbins,lsu-tigers,SEC,LSU,D48,ED,2024,7,0.0,0,7,0,56.0,,56.1,,1,0-0,0,0,0,0,0
172482,421135,Kylin Jackson,lsu-tigers,SEC,LSU,D23,S,2024,50,0.0001,16,1,33,66.5,62.6,58.6,67.2,5,0-0,0,3,0,0,1
124016,349072,Major Burns,lsu-tigers,SEC,LSU,D08,S,2024,574,0.0008,249,34,291,57.6,55.3,84.1,54.7,90,2-1,0,33,10,11,16
157121,412781,Malachi Lane,lsu-tigers,SEC,LSU,30,HB,2024,1,0.0,1,0,0,62.7,61.6,,,0,0-0,0,1,0,0,0
184467,444392,Michael Turner Jr.,lsu-tigers,SEC,LSU,D21,CB,2024,20,0.0,4,1,15,42.8,60.0,58.3,43.2,4,1-1,0,1,0,0,0
184471,428567,PJ Woodland,lsu-tigers,SEC,LSU,D11,CB,2024,174,0.0003,58,2,114,61.3,59.6,54.7,61.6,32,3-0,0,17,2,5,6
131594,351488,Paris Shand,lsu-tigers,SEC,LSU,D00,DI,2024,463,0.0007,189,273,1,66.9,64.1,64.8,66.9,100,1-0,1,14,8,4,13
146776,380403,Sage Ryan,lsu-tigers,SEC,LSU,D03,S,2024,553,0.0008,253,2,298,69.9,51.7,81.5,74.0,39,1-0,0,32,11,5,6
146782,367822,Sai'vion Jones,lsu-tigers,SEC,LSU,D35,ED,2024,637,0.0009,279,349,9,74.9,69.1,76.7,56.2,167,1-0,2,25,9,12,28
157063,391298,Shone Washington,lsu-tigers,SEC,LSU,D95,DI,2024,113,0.0002,58,55,0,54.2,52.0,58.3,,26,0-0,0,6,1,1,5
184453,428561,Trey'Dez Green,lsu-tigers,SEC,LSU,14,TE,2024,1,0.0,0,0,1,60.0,,,60.0,0,0-0,0,0,0,0,0
148715,372513,Ty'son Edwards,lsu-tigers,SEC,LSU,43,HB,2024,2,0.0,2,0,0,60.1,60.0,,,0,0-0,0,0,0,0,0
184465,446894,Tylen Singleton,lsu-tigers,SEC,LSU,D46,LB,2024,5,0.0,1,0,4,45.8,60.0,,48.0,1,0-0,0,0,1,0,0
151101,362019,West Weeks,lsu-tigers,SEC,LSU,D33,LB,2024,116,0.0002,51,9,56,52.9,72.9,53.9,41.3,27,0-0,0,8,6,0,4
172498,407553,Whit Weeks,lsu-tigers,SEC,LSU,D40,LB,2024,701,0.001,312,66,323,71.9,78.7,80.9,56.7,190,3-1,2,83,26,17,57
184438,431999,Xavier Atkins,lsu-tigers,SEC,LSU,D30,LB,2024,31,0.0,7,5,19,43.4,60.6,63.2,38.5,8,0-0,0,3,0,1,1
163697,387293,Zavion Thomas,lsu-tigers,SEC,LSU,00,WR,2024,2,0.0,2,0,0,60.1,60.0,,,0,0-0,0,0,0,0,0
141889,353042,Zy Alexander,lsu-tigers,SEC,LSU,D14,CB,2024,578,0.0009,269,4,305,81.2,68.9,69.0,81.8,58,0-0,0,31,1,1,15
174822,428337,Brady Hultman,missouri-tigers,SEC,MISSOURI,D48,LB,2024,2,0.0,1,1,0,60.0,60.0,60.0,,0,0-0,0,0,0,0,0
172567,418249,Brayshawn Littlejohn,missouri-tigers,SEC,MISSOURI,D16,LB,2024,11,0.0,8,0,3,79.6,79.5,,63.3,5,0-0,0,4,0,0,3
184478,428334,Brian Huff,missouri-tigers,SEC,MISSOURI,D17,LB,2024,8,0.0,5,0,3,64.6,62.9,,61.1,2,0-0,0,1,0,0,1
161406,386914,Caleb Flagg,missouri-tigers,SEC,MISSOURI,D36,S,2024,144,0.0002,74,1,69,68.9,74.5,59.7,64.3,15,0-0,0,16,4,4,9
184480,428365,Cameron Keys,missouri-tigers,SEC,MISSOURI,E29,CB,2024,6,0.0,4,0,2,62.9,60.0,,61.8,0,0-0,0,0,0,0,0
157743,386994,Chris McClellan,missouri-tigers,SEC,MISSOURI,D07,DI,2024,459,0.0007,222,237,0,73.2,70.9,72.6,59.1,113,1-0,3,27,5,3,26
75816,326050,Chuck Hicks,missouri-tigers,SEC,MISSOURI,D30,LB,2024,270,0.0004,136,14,120,60.4,77.3,65.4,47.4,66,3-0,0,24,7,7,12
122212,347813,Corey Flagg,missouri-tigers,SEC,MISSOURI,D11,LB,2024,443,0.0007,236,18,189,71.2,78.6,56.3,60.0,110,1-0,0,55,27,8,27
146885,359821,Daylan Carnell,missouri-tigers,SEC,MISSOURI,D13,S,2024,568,0.0008,260,11,297,75.6,62.7,51.6,81.9,72,0-0,0,41,7,8,19
147007,380032,Dreyden Norwood,missouri-tigers,SEC,MISSOURI,D12,CB,2024,593,0.0009,273,5,315,56.5,52.4,50.7,59.4,56,5-1,0,28,7,7,8
162609,386568,Eddie Kelly Jr.,missouri-tigers,SEC,MISSOURI,D97,ED,2024,224,0.0003,103,121,0,76.1,76.6,66.6,81.7,60,1-0,1,14,2,1,14
190227,428466,Elias Williams,missouri-tigers,SEC,MISSOURI,D91,DI,2024,11,0.0,6,5,0,36.2,38.1,58.5,,3,0-0,0,0,1,0,0
157164,386393,Ja'Marion Wayne,missouri-tigers,SEC,MISSOURI,D25,CB,2024,29,0.0,15,0,14,66.7,64.9,,65.5,2,0-0,0,1,1,0,0
172565,428372,Jahkai Lang,missouri-tigers,SEC,MISSOURI,D52,ED,2024,144,0.0002,79,63,2,65.5,59.2,69.0,60.9,34,0-0,0,5,3,0,3
157155,400126,Jalen Marshall,missouri-tigers,SEC,MISSOURI,D95,DI,2024,117,0.0002,66,51,0,52.3,52.4,53.8,,26,0-0,0,5,1,0,5
175912,421204,Jamal Roberts,missouri-tigers,SEC,MISSOURI,20,HB,2024,2,0.0,1,0,1,62.9,60.0,,60.0,0,0-0,0,0,0,0,0
190226,428460,Jaren Sensabaugh,missouri-tigers,SEC,MISSOURI,D32,CB,2024,6,0.0,4,0,2,63.0,60.0,,61.8,0,0-0,0,0,0,0,0
190212,428279,Jaylen Brown,missouri-tigers,SEC,MISSOURI,D93,ED,2024,37,0.0001,24,13,0,63.6,73.8,55.2,,7,1-0,0,1,1,0,1
183682,428276,Jeremiah Beasley,missouri-tigers,SEC,MISSOURI,D18,LB,2024,34,0.0001,22,2,10,62.6,69.6,58.8,63.0,6,1-0,0,3,2,0,1
131621,352053,Joe Moore,missouri-tigers,SEC,MISSOURI,D45,ED,2024,74,0.0001,25,46,3,66.7,59.3,72.1,50.1,11,0-0,0,1,0,1,1
124221,368430,Johnny Walker Jr.,missouri-tigers,SEC,MISSOURI,D15,ED,2024,555,0.0008,259,285,11,80.1,75.6,77.9,58.2,128,0-0,0,24,6,5,25
175904,406331,Jordon Harris,missouri-tigers,SEC,MISSOURI,86,TE,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
99732,324831,Joseph Charleston,missouri-tigers,SEC,MISSOURI,D28,S,2024,450,0.0007,202,2,246,74.2,75.5,56.2,73.0,31,0-0,0,27,5,5,8
190210,428277,Justin Bodford,missouri-tigers,SEC,MISSOURI,D55,DI,2024,6,0.0,4,2,0,66.4,65.1,59.8,,3,0-0,0,2,0,0,2
157870,394661,Khalil Jacobs,missouri-tigers,SEC,MISSOURI,D29,LB,2024,139,0.0002,68,15,56,68.7,61.2,77.7,65.2,28,0-0,0,7,5,3,5
100451,328103,Kristian Williams,missouri-tigers,SEC,MISSOURI,D05,DI,2024,501,0.0007,244,257,0,71.3,73.9,64.9,60.9,129,2-1,2,25,8,5,17
124972,384824,Logan Muckey,missouri-tigers,SEC,MISSOURI,82,WR,2024,2,0.0,1,0,1,63.0,60.0,,60.0,0,0-0,0,0,0,0,0
157170,386146,Luther Burden III,missouri-tigers,SEC,MISSOURI,03,WR,2024,2,0.0,1,0,1,56.4,61.6,,55.9,1,0-0,0,1,0,1,0
122208,348665,Marcus Clarke,missouri-tigers,SEC,MISSOURI,D08,CB,2024,44,0.0001,25,1,18,49.6,52.8,79.9,44.9,8,0-0,0,5,0,2,2
157153,400063,Marquis Gracial,missouri-tigers,SEC,MISSOURI,D33,DI,2024,119,0.0002,70,49,0,60.8,63.0,54.3,,31,0-0,0,5,3,1,5
172561,406315,Marvin Burks Jr.,missouri-tigers,SEC,MISSOURI,D01,S,2024,552,0.0008,292,0,260,49.3,50.3,,48.1,72,0-0,0,48,13,15,16
156874,400877,Nasir Pogue,missouri-tigers,SEC,MISSOURI,D31,S,2024,6,0.0,4,0,2,62.0,60.0,,61.1,0,0-0,0,0,0,0,0
175900,412699,Nicholas Deloach Jr.,missouri-tigers,SEC,MISSOURI,D24,CB,2024,372,0.0005,170,2,200,60.1,47.4,46.8,63.4,40,0-0,0,22,0,8,8
190225,428457,Nicholas Rodriguez,missouri-tigers,SEC,MISSOURI,D20,LB,2024,83,0.0001,32,18,33,73.2,80.6,61.4,68.7,18,1-0,0,15,2,0,9
175913,406371,Phillip Roche,missouri-tigers,SEC,MISSOURI,D00,CB,2024,24,0.0,16,0,8,58.6,63.5,,55.7,3,0-0,0,0,2,0,0
175915,428465,Sam Williams,missouri-tigers,SEC,MISSOURI,D94,DI,2024,49,0.0001,28,21,0,46.0,46.1,52.9,,12,0-0,0,1,1,1,1
175907,426793,Shamar McNeil,missouri-tigers,SEC,MISSOURI,D26,CB,2024,32,0.0,17,0,15,61.5,51.5,,64.9,3,0-0,0,2,0,1,0
122424,348417,Sidney Williams,missouri-tigers,SEC,MISSOURI,D03,S,2024,262,0.0004,106,22,134,69.4,80.0,52.7,64.9,27,0-0,0,25,5,2,14
156932,386193,Sterling Webb,missouri-tigers,SEC,MISSOURI,D10,DI,2024,283,0.0004,148,135,0,70.2,68.1,69.2,59.2,90,0-0,1,12,5,3,9
156245,388506,Toriano Pride Jr.,missouri-tigers,SEC,MISSOURI,D02,CB,2024,567,0.0008,259,0,308,69.4,59.9,,70.3,48,2-0,0,18,7,8,4
184477,428300,Trajen Greco,missouri-tigers,SEC,MISSOURI,D21,S,2024,37,0.0001,19,1,17,50.8,73.4,60.0,41.2,2,0-0,0,1,0,0,1
124383,348982,Tre'Vez Johnson,missouri-tigers,SEC,MISSOURI,D04,S,2024,336,0.0005,136,8,192,72.7,61.6,68.5,75.5,33,0-0,0,19,3,8,12
172569,406360,Triston Newson,missouri-tigers,SEC,MISSOURI,D14,LB,2024,495,0.0007,241,40,214,60.0,64.8,75.5,46.3,115,0-0,0,50,19,11,25
124214,351605,Will Norris,missouri-tigers,SEC,MISSOURI,D22,LB,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
190224,428406,Williams Nwaneri,missouri-tigers,SEC,MISSOURI,D06,ED,2024,38,0.0001,18,20,0,67.1,62.4,66.6,,7,0-0,0,0,0,0,1
158404,386398,Zion Young,missouri-tigers,SEC,MISSOURI,D09,ED,2024,486,0.0007,245,241,0,79.6,79.9,71.5,66.2,106,1-1,2,16,18,3,14
188772,428331,Ace Hodges,oklahoma-sooners,SEC,OKLAHOMA,D93,DI,2024,3,0.0,0,3,0,58.9,,58.8,,0,0-0,0,0,0,0,0
173683,407007,Adepoju Adebawore,oklahoma-sooners,SEC,OKLAHOMA,D34,ED,2024,119,0.0002,52,62,5,58.4,52.8,62.2,60.5,21,0-0,0,3,0,2,3
173718,407301,Ashton Sanders,oklahoma-sooners,SEC,OKLAHOMA,D55,DI,2024,28,0.0,14,14,0,79.2,62.5,84.7,,7,0-0,0,0,0,0,0
188774,428357,Bergin Kysar,oklahoma-sooners,SEC,OKLAHOMA,D80,ED,2024,2,0.0,1,1,0,68.9,63.8,59.2,,1,0-0,0,1,0,0,1
144638,361409,Billy Bowman Jr.,oklahoma-sooners,SEC,OKLAHOMA,D02,S,2024,745,0.0011,339,3,403,76.9,69.4,75.1,78.8,77,2-1,0,39,11,15,19
145806,362224,Caiden Woullard,oklahoma-sooners,SEC,OKLAHOMA,D90,ED,2024,200,0.0003,90,102,8,76.2,75.4,68.0,68.4,52,0-0,2,6,6,2,7
98345,326614,Da'Jon Terry,oklahoma-sooners,SEC,OKLAHOMA,D95,DI,2024,317,0.0005,172,144,1,75.0,82.5,57.2,56.1,71,0-0,0,17,7,2,14
157291,385970,Damonic Williams,oklahoma-sooners,SEC,OKLAHOMA,D52,DI,2024,416,0.0006,210,205,1,73.1,77.3,62.5,60.6,101,1-1,0,19,10,1,14
184601,428381,Danny Okoye,oklahoma-sooners,SEC,OKLAHOMA,D16,ED,2024,9,0.0,5,3,1,30.8,40.5,66.5,60.0,3,1-0,0,0,0,1,0
144632,362085,Danny Stutsman,oklahoma-sooners,SEC,OKLAHOMA,D28,LB,2024,709,0.001,326,70,313,76.8,90.9,69.0,46.6,176,1-0,0,79,33,15,55
156403,386313,Dasan McCullough,oklahoma-sooners,SEC,OKLAHOMA,D01,LB,2024,160,0.0002,77,26,57,62.9,65.0,58.6,61.2,26,1-0,0,11,5,1,7
184605,428439,David Stone,oklahoma-sooners,SEC,OKLAHOMA,D00,DI,2024,94,0.0001,43,51,0,75.7,75.6,68.2,,24,0-0,0,2,1,1,3
147242,387833,Davon Sears,oklahoma-sooners,SEC,OKLAHOMA,D96,DI,2024,31,0.0,13,18,0,75.5,52.7,88.3,61.8,12,0-0,0,3,1,1,2
188773,428342,Devon Jordan,oklahoma-sooners,SEC,OKLAHOMA,D12,CB,2024,42,0.0001,20,0,22,67.6,63.3,,67.0,0,0-0,0,0,0,0,0
128307,351643,Dezjhon Malone,oklahoma-sooners,SEC,OKLAHOMA,D04,CB,2024,371,0.0005,169,3,199,72.8,69.3,53.5,73.0,34,2-1,0,25,6,2,6
173700,428315,Drew Heinig,oklahoma-sooners,SEC,OKLAHOMA,D91,DI,2024,3,0.0,2,1,0,60.5,60.0,60.0,,1,0-0,0,0,0,0,0
184589,434133,Eli Bowen,oklahoma-sooners,SEC,OKLAHOMA,D23,CB,2024,510,0.0008,244,6,260,81.9,89.4,59.8,78.7,53,0-0,0,30,4,6,15
144636,362057,Ethan Downs,oklahoma-sooners,SEC,OKLAHOMA,D40,ED,2024,496,0.0007,250,233,13,78.4,75.3,73.1,69.0,113,0-0,1,17,7,6,15
158084,386753,Gentry Williams,oklahoma-sooners,SEC,OKLAHOMA,D09,CB,2024,17,0.0,7,0,10,52.7,60.9,,51.6,1,0-0,0,0,0,0,0
85774,386692,Gracen Halton,oklahoma-sooners,SEC,OKLAHOMA,D56,DI,2024,403,0.0006,172,231,0,75.3,71.3,76.5,60.0,110,2-0,0,18,5,3,16
173703,407078,Jacobe Johnson,oklahoma-sooners,SEC,OKLAHOMA,D19,CB,2024,237,0.0003,119,3,115,49.2,74.6,58.4,41.9,22,0-0,0,15,2,2,3
184600,428375,James Nesta,oklahoma-sooners,SEC,OKLAHOMA,D47,LB,2024,6,0.0,2,0,4,57.0,62.8,,52.6,2,0-0,0,2,0,0,0
158070,386722,Jaren Kanak,oklahoma-sooners,SEC,OKLAHOMA,D07,LB,2024,92,0.0001,53,8,31,66.3,68.2,65.3,59.7,15,0-0,0,7,5,1,3
184594,428304,Jaydan Hardy,oklahoma-sooners,SEC,OKLAHOMA,D14,S,2024,58,0.0001,24,0,34,71.3,65.8,,71.4,6,0-0,0,3,1,1,1
184596,428340,Jayden Jackson,oklahoma-sooners,SEC,OKLAHOMA,D65,DI,2024,387,0.0006,203,182,2,69.0,72.1,62.7,56.8,101,1-0,1,15,12,5,13
188776,428380,Jeremiah Newcombe,oklahoma-sooners,SEC,OKLAHOMA,D21,CB,2024,20,0.0,6,0,14,69.3,60.0,,68.8,3,0-0,0,1,1,0,0
144177,359857,Kani Walker,oklahoma-sooners,SEC,OKLAHOMA,D26,CB,2024,424,0.0006,198,2,224,59.2,69.5,54.4,56.4,39,0-0,0,25,2,4,9
173694,407051,Kendel Dolby,oklahoma-sooners,SEC,OKLAHOMA,D15,S,2024,94,0.0001,45,10,39,76.9,79.0,72.0,73.3,21,1-0,0,9,2,0,7
158071,397109,Kip Lewis,oklahoma-sooners,SEC,OKLAHOMA,D10,LB,2024,470,0.0007,238,45,187,68.7,66.2,66.7,69.6,115,1-0,1,52,11,12,29
158089,396666,Kobie McKinzie,oklahoma-sooners,SEC,OKLAHOMA,D11,LB,2024,337,0.0005,174,32,131,64.5,63.2,66.3,61.2,84,0-0,0,24,9,8,18
173689,407046,Lewis Carter,oklahoma-sooners,SEC,OKLAHOMA,D20,LB,2024,126,0.0002,76,16,34,77.8,85.8,71.9,57.7,39,0-0,0,18,4,2,15
173721,412545,Makari Vickers,oklahoma-sooners,SEC,OKLAHOMA,D08,CB,2024,9,0.0,2,0,7,53.3,55.9,,55.8,2,0-0,0,1,0,1,0
173720,407317,Markus Strong,oklahoma-sooners,SEC,OKLAHOMA,D99,DI,2024,4,0.0,2,2,0,85.1,65.8,78.4,,3,0-0,0,0,1,0,2
184588,428288,Michael Boganowski,oklahoma-sooners,SEC,OKLAHOMA,D25,S,2024,68,0.0001,34,2,32,59.6,66.5,57.8,55.7,6,0-0,0,4,1,0,1
184604,428430,Nigel Smith II,oklahoma-sooners,SEC,OKLAHOMA,D06,DI,2024,2,0.0,0,2,0,59.1,,59.0,,0,0-0,0,0,0,0,0
158098,401497,Owen Heinecke,oklahoma-sooners,SEC,OKLAHOMA,D38,LB,2024,25,0.0,9,2,14,71.6,75.6,59.7,63.1,3,0-0,0,3,0,0,3
173687,407039,Peyton Bowen,oklahoma-sooners,SEC,OKLAHOMA,D22,S,2024,394,0.0006,197,4,193,58.1,70.4,63.6,50.3,34,0-0,0,28,7,4,10
158080,386745,R Mason Thomas,oklahoma-sooners,SEC,OKLAHOMA,D32,ED,2024,530,0.0008,239,243,48,72.5,64.9,87.2,49.5,112,4-1,1,12,4,5,19
184602,428418,Reggie Powers III,oklahoma-sooners,SEC,OKLAHOMA,D13,CB,2024,21,0.0,6,3,12,90.8,68.3,69.4,89.9,3,0-0,0,0,1,0,0
158074,395307,Robert Spears-Jennings,oklahoma-sooners,SEC,OKLAHOMA,D03,S,2024,599,0.0009,286,12,301,78.8,93.1,82.8,62.8,56,2-0,0,48,17,7,20
173714,407284,Samuel Omosigho,oklahoma-sooners,SEC,OKLAHOMA,D24,LB,2024,301,0.0004,141,31,129,77.8,83.2,62.3,73.3,43,0-0,0,26,14,6,20
173723,407318,Taylor Wein,oklahoma-sooners,SEC,OKLAHOMA,D44,ED,2024,34,0.0001,14,19,1,59.2,69.1,60.9,60.0,8,1-0,0,1,0,0,1
99307,325473,Trace Ford,oklahoma-sooners,SEC,OKLAHOMA,D30,ED,2024,321,0.0005,149,126,46,70.9,63.2,79.2,64.7,69,2-0,1,13,5,5,14
97379,330669,Woodi Washington,oklahoma-sooners,SEC,OKLAHOMA,D05,CB,2024,356,0.0005,153,8,195,53.0,77.6,60.7,44.7,36,3-0,0,22,3,6,8
184593,428301,Wyatt Gilmore,oklahoma-sooners,SEC,OKLAHOMA,D42,DI,2024,2,0.0,0,1,1,68.6,,61.9,60.0,1,0-0,0,0,0,0,0
172507,407475,AJ Brown,mississippi-rebels,SEC,OLE MISS,D37,S,2024,4,0.0,4,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
122499,349884,Akelo Stone,mississippi-rebels,SEC,OLE MISS,D95,DI,2024,191,0.0003,82,109,0,71.8,67.1,69.9,61.5,50,1-1,1,6,2,1,7
184743,431868,Andy Jaffe,mississippi-rebels,SEC,OLE MISS,D42,S,2024,1,0.0,0,0,1,62.8,,,60.0,0,0-0,0,0,0,0,0
184746,429756,Anthony Robinson III,mississippi-rebels,SEC,OLE MISS,D20,S,2024,13,0.0,8,0,5,54.9,61.2,,51.3,1,0-0,0,0,0,1,0
